bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-AT224_ses-01_task-rest_dir-AP_run-1_bold	0.00010461229946524064	0.01006501871657754	2	51.825080350656	0.9855677014591687	0.9756144580321278	0.4337047085373937	8121780.5	0.2029842205412363	394	52.67379679144385	2.9827132123383033	2.839765	3.063435	3.044939637014909	0.00779268	0.01919247955083847	0.014631642028689384	748	104	104	72	2.089147440867262	0.800000011920929	2.0	2.0	2.000000238418579	1	69.58401551261205	3.384138934012547	185.64491271972656	2.282567024230957	521761.0	0.0	1164.0316162109375	744.0256958007812	3.210625238932706	2726.392185277507	7811.373046875	7065.263671875	153128.0	3814.724169921875	14372.498730468746	3381.87744140625	23.9022216796875
sub-AT224_ses-01_task-rest_dir-AP_run-2_bold	0.0005090909090909092	0.008928630788770054	2	52.719447144886246	1.015389577898261	0.9995813828514062	0.4336768500825017	11413273.0	0.1959928483682752	365	48.79679144385027	2.9672315453096374	2.82806	3.019585	3.0540496359289127	0.00319465	0.01812862604856491	0.0167066752910614	748	104	104	72	2.0906859568602085	0.800000011920929	2.0	2.0	2.000000238418579	0	72.63989508175064	2.819918536551605	183.6690216064453	1.9020061492919922	521623.0	0.0	1160.489538574216	742.55517578125	3.0328263374729056	2718.595854910224	7740.482421875	7015.75390625	153791.0	3754.2109375	14230.94775390625	3355.707763671875	24.88587760925293
sub-AT312_ses-01_task-rest_dir-AP_run-1_bold	0.00014775919732441472	0.009505638829431437	2	60.42859732095478	1.0742461047236174	0.9942984155946392	0.4733227352515873	14300669.0	0.11764991535370968	57	9.531772575250836	2.94174504004738	2.728770650589621	2.9991792849399364	3.097285184612583	0.00333064	0.009473685175180435	0.03165210410952568	598	104	104	72	2.3457978476331878	0.800000011920929	1.9999995231628418	2.000000476837158	1.9999998807907104	0	43.858390513513555	2.240932399370193	176.00364685058594	1.5114859342575073	491234.0	0.0	1139.4980224609358	642.6668090820312	0.8923388484207311	2537.762543791275	7035.6396484375	6568.37841796875	178009.0	3392.13134765625	12342.201367187503	2800.0537109375	25.123210906982422
sub-AT313_ses-01_task-rest_dir-AP_run-1_bold	0.00019936560934891487	0.011729864424040067	1	52.937308863444784	1.0026737258361205	0.9851744102341147	0.40845365002747924	14636718.0	0.1873185823328663	252	42.07011686143573	2.7774333358600014	2.624535	2.8220896635806962	2.8856753439993077	0.00540289	0.007256633136421442	0.020970255136489868	599	104	104	72	2.4206446403170614	0.800000011920929	2.0	2.000000238418579	1.999999761581421	6	65.1897048620774	2.3805557324848627	121.64064025878906	1.6246510744094849	546082.0	0.009212784469127655	717.3610473632807	516.7703857421875	1.3649940093265949	2322.0323381688777	7029.404296875	6542.1796875	135754.0	3596.7905883789062	12248.019384765623	2702.650146484375	23.643367767333984
sub-AT314_ses-01_task-rest_dir-AP_run-1_bold	0.0007612416107382552	0.010671572533557046	4	51.18521680433612	1.0480701784201678	0.999285774554622	0.46203936761807823	6644025.0	0.09607178155252126	25	4.194630872483222	2.699868276552872	2.5836151539954635	2.7207346756631523	2.795255	0.0033237	-0.0006680786609649658	0.028263842687010765	596	104	104	72	2.4183240702773556	0.800000011920929	1.9999998807907104	2.000000238418579	2.0	3	52.41713676790558	3.915785096930178	181.35202026367188	2.66176438331604	501344.0	0.0	1183.6055725097647	676.6112060546875	2.931214114189478	2612.7309620256515	7857.93896484375	7316.13330078125	168935.0	4072.12353515625	13473.435058593748	3025.28173828125	25.753625869750977
sub-AT316_ses-01_task-rest_dir-AP_run-1_bold	0.00030392617449664423	0.009888940285234899	4	50.503580083764746	1.0133453840168083	0.98906364784874	0.43302064682876423	7718124.0	0.11476139591737022	24	4.026845637583893	2.7509768891852437	2.6303001567781066	2.766155	2.8564755107776243	0.00377081	0.012446505017578602	0.015820153057575226	596	104	104	72	2.2893530986469024	0.800000011920929	1.9999998807907104	2.0	1.9999996423721313	2	62.46092463347347	3.394200916513308	154.4458770751953	2.289353847503662	524144.0	0.0	865.2937469482416	625.784912109375	3.7340180285797206	2505.5108780507267	7403.86767578125	6826.97265625	153570.0	3797.25146484375	12926.99575195312	2982.04345703125	24.51561164855957
sub-AT317_ses-01_task-rest_dir-AP_run-1_bold	0.00014363484087102175	0.007511233718592965	3	52.68651777951342	1.0635623390100677	151297.03031904864	0.4153488827376396	58390624.0	0.12158528805960162	52	8.710217755443885	2.8048131707526225	2.6922596790576363	2.870040513203236	2.8521393199969958	0.00261805	0.0015109883388504386	0.013244198635220528	597	104	104	72	2.451393127494897	0.800000011920929	2.000000238418579	1.9999996423721313	2.000000476837158	3	72.48487956200157	1.3605618199857974	110.38275909423828	0.9176850318908691	536792.0	0.0	707.6042358398427	482.0042419433594	1.0352444969895123	2585.473667723321	7850.5439453125	7226.85693359375	145057.0	4172.9375	13577.605859374988	2948.051025390625	28.47840118408203
sub-AT318_ses-01_task-rest_dir-AP_run-1_bold	0.00013429530201342283	0.013295704932885906	4	55.29143225398315	0.9900957896638655	0.9741577702521002	0.4717752245947749	1852190.875	0.20604378040008603	280	46.97986577181208	2.673064938844396	2.5920654634974234	2.696244678582587	2.730884674453178	0.00225576	0.0031569493003189564	0.02876144088804722	596	104	104	72	2.5125932947065226	0.800000011920929	1.9999996423721313	2.000000238418579	2.000000238418579	1	53.57370761092737	6.803195525275934	164.66139221191406	4.6540117263793945	495756.0	0.0	974.9481506347656	598.7828979492188	2.146569236665414	2424.3022102443197	7159.89892578125	6724.6025390625	177567.0	3706.67255859375	12034.191992187498	2676.351806640625	22.070613861083984
sub-AT319_ses-01_task-rest_dir-AP_run-1_bold	0.0008286789297658863	0.01738166404682274	2	44.722900077370184	0.9687009570351744	0.9715526176214409	0.3968026160507834	2437121.75	0.12125998552909185	39	6.521739130434782	2.979581669900502	2.9524542960800417	2.9915103566158243	2.994780357005639	0.00217267	0.001223340048454702	0.01586165651679039	598	104	104	72	2.3698094007375183	0.800000011920929	2.000000476837158	1.999999761581421	1.999999761581421	44	68.91065145418564	6.6851207350679065	117.80595397949219	4.639386177062988	552422.0	0.021757766604423526	732.5049957275389	459.4028625488281	4.009263713822719	2501.208942658408	7861.75830078125	7282.30908203125	131452.0	4154.634228515625	13658.135058593749	3072.939697265625	20.978757858276367
sub-AT320_ses-01_task-rest_dir-AP_run-1_bold	0.0002647324414715719	0.012863730451505016	2	54.767270239866015	0.9892935734505859	0.9802716179564489	0.44639706953223457	5097834.0	0.16990328130817725	215	35.953177257525084	2.750785394527984	2.4612001466989604	2.906865693050788	2.884290343834203	0.00194073	0.021413704380393028	0.014973580837249756	598	104	104	72	2.4378538232517664	0.800000011920929	1.9999998807907104	1.9999995231628418	1.999999761581421	0	56.980140749359116	3.94844186903348	169.01596069335938	2.6631836891174316	519736.0	0.0	1075.9811401367188	632.3724975585938	1.6605869240248055	2242.770309701124	6900.4306640625	6431.32421875	155955.0	3545.55263671875	11935.836132812492	2638.1005859375	22.7489013671875
sub-AT322_ses-01_task-rest_dir-AP_run-1_bold	0.00012775544388609714	0.009869720971524288	3	56.94004845463086	1.0313336605872474	0.9878730298322147	0.4784103906747867	7727925.5	0.13168912928133844	74	12.39530988274707	2.846380020425398	2.6750393622209163	2.8550303403461386	3.0090703587091396	0.00219681	0.0022837824653834105	0.04291351139545441	597	104	104	72	2.1594756890388305	0.800000011920929	2.000000476837158	1.999999761581421	1.999999761581421	0	60.53318112465699	3.026072264335544	175.3256072998047	2.0410547256469727	480778.0	0.0	1044.799804687499	651.1111450195312	2.8770716077908016	2538.002163583426	7181.740234375	6568.7109375	185755.0	3568.5698974609377	12943.424316406248	3041.800048828125	23.799495697021484
sub-AT323_ses-01_task-rest_dir-AP_run-1_bold	0.00035927973199329985	0.008586776097152428	3	48.52799226129197	1.0177011201510058	0.999447880956376	0.43407894180772194	25999310.0	0.10218807262529449	53	8.877721943048575	2.7905118255785673	2.7259353249568137	2.767525494872122	2.878074656906765	0.00399867	0.01418852899223566	0.02590124122798443	597	104	104	72	2.400866770977836	0.800000011920929	1.999999761581421	1.9999996423721313	2.000000238418579	0	47.22646791508762	1.981144368858352	166.03701782226562	1.336261510848999	524946.0	0.0	962.5284576416016	665.6149291992188	4.569659427241496	2436.1210402342235	7800.91162109375	7294.45458984375	151629.0	4043.885302734375	13376.7119140625	3038.248779296875	27.175317764282227
sub-AT324_ses-01_task-rest_dir-AP_run-1_bold	0.00124933110367893	0.009912207859531771	2	46.26774034241206	1.0120087511055285	1.0059442544556105	0.44035468079474926	7200418.5	0.14289432328087903	155	25.91973244147157	2.8649039621771784	2.7281004878223816	2.940495701068807	2.9261156976403466	0.0019519	0.003355389228090644	0.023969603702425957	598	104	104	72	2.445973461114639	0.800000011920929	1.9999996423721313	1.9999995231628418	1.9999995231628418	2	54.621844048413664	3.8315377545935307	137.5244140625	2.5843329429626465	518410.0	0.0	886.8065124511718	532.6185913085938	1.837054457465407	2554.4667942262886	7707.484375	7176.7421875	159042.0	4019.4407592773437	13186.557568359369	2934.095458984375	25.73259925842285
sub-AT325_ses-01_task-rest_dir-AP_run-1_bold	6.579564489112228e-05	0.006284452479061977	3	50.32293276808721	1.0459408636073817	0.9946902737751683	0.41325978413931014	875612736.0	0.07245091909926692	3	0.5025125628140703	2.884483337953714	2.792599667096178	2.951975	2.9088753467649635	0.00296241	0.0016444018110632896	0.024367252364754677	597	104	104	72	2.2978734594345696	0.800000011920929	2.000000238418579	2.0	1.999999761581421	2	58.047475311567126	0.3291662181605884	128.1396484375	0.2220192402601242	537294.0	0.0	782.1810821533196	568.7071533203125	2.3411493234242844	2670.6979578471355	7861.3984375	7256.7890625	145049.0	4003.305126953125	13985.9193359375	3158.03466796875	29.3814754486084
sub-AT326_ses-01_task-rest_dir-AP_run-1_bold	0.00018083752093802345	0.010594903149078726	3	52.37433689533557	1.0152853272986575	0.9860021655872492	0.4456939596560582	3334071.5	0.20432118083370462	259	43.38358458961474	3.029465123994989	2.9882703562295863	2.983979644281906	3.116145371473476	0.00805482	-0.0015258477069437504	0.03970104828476906	597	104	104	72	2.08445048446331	0.800000011920929	1.999999761581421	2.000000238418579	1.999999761581421	4	48.703284347383864	5.252841054926798	165.13214111328125	3.6813273429870605	509021.0	0.05826175585389137	1042.14892578125	600.92626953125	7.30596087754302	2626.6220326652	7767.05615234375	7100.22265625	165400.0	3817.41982421875	13753.61313476561	3406.27001953125	23.89823341369629
