bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-199_ses-B_task-rest_run-1_bold	0.0002662171052631579	0.003573367006578948	0	25.635981241782183	1.0345550667656773	0.9846767472937296	0.44769696996416414	59741464.0	0.06942741139494384	1	0.32894736842105265	2.7080426829161115	2.6673165087502495	3.012772287320355	2.4440392526777295	0.0110001	-0.008923131041228771	0.017838452011346817	304	92	92	38	3.287618882704154	2.0	2.499999523162842	2.499999761581421	3.3000001907348633	0	42.725192007705054	0.12158092986243958	16.056114196777344	0.0820050910115242	205164.0	0.0	109.61945381164536	60.75883483886719	1.364965022645202	221.13934190854715	821.8162841796875	795.4837036132812	60718.0	483.59688568115234	1254.9958374023438	241.96148681640625	53.83359146118164
sub-199_ses-B_task-rest_run-2_bold	6.575657894736842e-05	0.002835287434210526	0	26.080551537557767	1.0475276701980194	0.9840549500660065	0.44731000817320793	108128224.0	0.06746182890730995	1	0.32894736842105265	2.699195611506959	2.672380509716131	2.980788284270123	2.444418040534624	0.00870194	-0.008319418877363205	0.017364487051963806	304	92	92	38	3.258097168471515	2.0	2.499999523162842	2.499999761581421	3.3000001907348633	0	41.744289202850794	0.09417411324706144	16.229202270507812	0.06351947784423828	205160.0	0.0	112.71617164611813	62.264892578125	1.4463838090231773	222.8724680676004	824.4566650390625	797.0958862304688	60753.0	484.5433288574219	1260.432373046874	244.6487274169922	57.38969039916992
sub-200_ses-A_task-rest_run-1_bold	0.0005742763157894738	0.006519076480263158	0	25.01223571075908	0.9622355169636966	0.9421977581188113	0.4535040446940824	6436073.0	0.09412992063266669	6	1.9736842105263157	2.820382658921171	2.811795463692577	3.070168	2.5791845130709357	0.0200689	-0.002292456803843379	0.013572918251156807	304	92	92	38	3.046734804493559	2.0	2.500000476837158	2.5	3.3000004291534424	1	41.770305022448525	0.4171789973449214	18.77888298034668	0.2831770181655884	203585.0	0.0007019553449936214	123.66822509765595	66.63987731933594	0.531775913783342	249.40800728601977	832.2510986328125	793.2393188476562	62299.0	471.51181640625	1320.9736328124998	260.3551025390625	43.19160842895508
sub-200_ses-A_task-rest_run-2_bold	0.00035924342105263154	0.004610982072368422	0	26.149996956237622	1.0096294337293739	0.9694528882838289	0.45451345857723724	14586215.0	0.08523102967468799	2	0.6578947368421053	2.820582901775841	2.791339467594248	3.071152	2.5992572377332754	0.00632713	-0.003775986609980464	0.014975207857787609	304	92	92	38	3.083640391453611	2.0	2.500000476837158	2.5	3.3000004291534424	0	40.05589480132687	0.28459900181636616	18.8248348236084	0.19201180338859558	202899.0	0.0	126.1778465270994	68.78820037841797	0.5566650994281184	248.93437813491758	833.197509765625	795.3583374023438	62327.0	475.47479248046875	1311.8138916015625	257.9263000488281	48.65025329589844
sub-200_ses-A_task-rest_run-3_bold	0.0005986468646864687	0.0043641912541254125	1	27.289759736821196	1.0450675333112582	0.9867806495033123	0.4539187411795917	20015614.0	0.09894407761584106	7	2.31023102310231	2.775075513211403	2.7339474785409013	3.03184	2.559439061093308	0.0168805	-0.0033688819967210293	0.014886113815009594	303	92	92	38	3.131188376334242	2.0	2.500000476837158	2.5	3.3000004291534424	1	40.28292409772428	0.24336627583895226	18.284589767456055	0.16455745697021484	203000.0	0.0	122.84196510314935	67.63495635986328	0.48700013609253556	245.49880221769445	826.6127319335938	791.0353393554688	62209.0	473.9231018066406	1293.11650390625	252.62899780273438	49.6953125
sub-200_ses-B_task-rest_run-1_bold	0.000565921052631579	0.009913626217105264	0	27.63302856528052	0.946962364158416	0.9379010471947198	0.45739664471895936	1745337.25	0.10639493559921971	32	10.526315789473685	2.7953532223018733	2.7682565280030302	3.061563708026532	2.556239430876059	0.0146941	-0.0009006074396893382	0.011709731072187424	304	92	92	38	3.111553696688633	2.0	2.499999523162842	2.500000238418579	3.299999952316284	1	46.37236126316806	0.7906717413966505	17.730052947998047	0.5386310815811157	202800.0	0.0005190198950003835	110.85910911560059	61.97765350341797	0.7035467222129141	233.28868975752613	787.5342407226562	755.3494262695312	62971.0	444.6888732910156	1233.1650390625	242.75442504882812	35.672019958496094
sub-200_ses-B_task-rest_run-2_bold	0.0002675986842105263	0.004823972006578948	0	29.443786098481837	1.0093567042244223	0.9755166225412544	0.4554351534264566	12299620.0	0.17299756461170615	129	42.43421052631579	2.7644155260309353	2.746568523866372	2.9954477143318448	2.551230339894589	0.0226899	-0.0005945167504251003	0.011807320639491081	304	92	92	38	3.1070890745418	2.0	2.499999523162842	2.500000238418579	3.299999952316284	0	45.17849290747942	0.2966770618141528	17.30284309387207	0.20010563731193542	202947.0	0.0	111.87969665527307	64.08061218261719	0.7102926498712518	232.30084630548043	786.864501953125	754.5328369140625	62774.0	443.47034912109376	1232.4448181152343	242.84042358398438	44.455955505371094
sub-201_ses-A_task-rest_run-1_bold	0.0003138486842105263	0.005114668881578948	0	35.35031231782177	1.114523769141913	0.9823106180858081	0.45644670597026854	11342095.0	0.20818835725317736	158	51.973684210526315	2.7951665399461625	2.66078425375216	3.1274122982532786	2.5973030678330487	0.00787943	-0.0046590110287070274	0.02133072167634964	304	92	92	38	3.4530257240160855	2.0	2.499999761581421	2.499999761581421	3.299999952316284	0	53.22949070661653	0.30767782068983424	15.815330505371094	0.20752553641796112	202339.0	0.0	96.81696319580041	57.16273880004883	0.6947675384642102	216.31979880810718	821.3026733398438	799.2027587890625	61990.0	483.2885650634766	1235.8553588867187	231.4481201171875	47.09950256347656
sub-201_ses-A_task-rest_run-2_bold	0.0004964026402640263	0.004376369405940593	1	36.639976975198664	1.1467507239403971	1.0205501150993375	0.4558869539770168	25888134.0	0.24224105502472146	173	57.0957095709571	2.738473082457579	2.634376251233697	3.075076293262128	2.5059667028769104	0.00812527	-0.006222217343747616	0.02100377157330513	303	92	92	38	3.493571607127411	2.0	2.499999761581421	2.499999761581421	3.299999952316284	3	51.31068611487951	0.21090817623260993	15.383872985839844	0.14225539565086365	202238.0	0.0	97.14361915588354	56.598594665527344	0.6790571570431143	214.59861744231827	819.685791015625	798.5921020507812	61973.0	484.519482421875	1228.2689208984373	228.58717346191406	49.79447555541992
sub-201_ses-A_task-rest_run-3_bold	0.0002017763157894737	0.005766537664473684	0	37.40410415056102	1.1244309306600662	0.9756567854455453	0.45582197942943453	9135981.0	0.2476802835681295	177	58.223684210526315	2.784334013478707	2.647532252488351	3.1014242957748697	2.604045492172898	0.00870365	-0.005133285187184811	0.020965009927749634	304	92	92	38	3.4784215113803216	2.0	2.499999761581421	2.499999761581421	3.299999952316284	1	50.50380062252984	0.34965161499371006	15.3001070022583	0.24615870416164398	202179.0	0.0021884495392441752	96.22609252929674	56.90263366699219	0.7109815818436105	214.6216473656953	820.5198364257812	798.5487060546875	61944.0	485.10914001464846	1231.5114501953124	229.57029724121094	46.11569595336914
